,emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb0.1
196,4.838915,2.068727,-0.06127538,-2.0019252,3.4155333,-0.7420223,0.065897085,1.5331421,-2.7044508,3.8125908,fec6e632
197,2.8857982,3.7906952,1.7591684,-0.3541746,-2.5512798,-1.3652388,2.9251134,-0.6392508,-2.9704216,1.0854467,ac696ed4
198,4.0077276,-2.1325884,1.4391971,-1.2990757,0.5111983,1.6097542,0.18184666,-1.5719523,-4.549674,-0.68695164,05c65e53
199,0.4359972,1.4434578,0.8394972,0.9804873,2.3478115,-1.8802097,4.2668853,-0.8392235,-3.652865,0.45423046,9b124c1e
200,1.0057182,1.4927485,-0.43405968,-1.4177973,-0.19026884,-2.2256992,3.3667636,1.5439645,-4.9818363,2.1219914,c6af341d
201,0.78441316,2.9863849,1.967019,0.0387032,1.6523358,-3.7141216,2.5950534,1.3054951,-3.441801,1.5445487,1a8a7c01
202,0.7560294,1.9296595,-0.19561812,2.2861366,1.0437881,-0.41382414,2.210073,-1.4893833,-5.0975685,-1.2372589,0aab7161
203,-0.50820285,-0.08694512,1.4412324,2.9602153,-0.8282108,-0.048456207,1.6273253,-3.617817,-5.3618126,1.4608674,5b787406
204,1.6987994,-0.46625516,3.0017114,-1.2887497,3.4661887,2.4102993,1.1893228,-0.12963945,-4.428279,-0.4390156,085baac9
205,2.2261193,-2.377318,4.972467,2.4427173,1.2005178,2.9633842,-0.345168,-1.3056463,-2.6597447,1.544495,b8eae5f9
206,3.6371384,-1.7789654,1.2312689,0.64723885,-1.6118087,0.49016398,2.7362444,-2.4065535,-1.6479163,2.9606092,06c3aee0
207,4.954284,0.612689,1.0986719,-2.4282029,-1.143648,0.47714624,-1.5271854,-0.74182117,-4.3519983,0.7550059,f6cba1bd
208,3.1449418,-0.5391347,1.1099663,-0.7214326,0.90224916,0.2728236,0.1407296,-1.9089568,-1.4174522,5.3700013,2c4ed2f7
209,4.6030188,0.029164162,-0.96964306,-1.1088778,1.5671089,-1.3237414,2.424635,1.0602422,-3.1744916,0.230484,9ee9dd00
210,3.5303302,1.41022,2.615452,-1.5606091,-0.7686769,1.591398,-1.2660218,-0.6995772,-1.8658497,3.9462862,bd51269e
211,1.5422398,-0.5865039,0.7742512,1.7361205,2.136103,-1.4790682,3.1750584,-2.9646125,-3.9245737,-0.36370102,3dbbce24
212,3.1679482,3.7695796,1.3133873,-1.5884562,1.1376482,-0.5242767,0.9444624,-0.8292439,-1.6059604,3.935682,fa26cfe9
213,0.28961316,1.5722778,0.51938355,-2.299054,-0.33010903,-0.569371,1.9607605,-1.5332036,-6.030708,1.6927081,94bb55de
214,2.039347,2.5289254,-0.024171336,-0.37872428,-0.99269825,0.31349763,1.8089163,1.2310276,-5.7609534,-1.267582,0df82c00
215,-0.2644164,-2.3150604,3.713069,1.3918445,-0.9510966,2.4746675,-0.38910955,0.013382727,-4.906963,2.662563,f61eaaae
216,1.8516215,1.8623757,0.06298918,0.8265507,3.077967,0.22230811,2.3883536,2.0267715,-1.5762943,4.2761407,2352189d
217,1.4581985,-0.4911576,2.495958,-2.275256,1.9154623,0.66226906,0.009377398,-2.9575028,-3.9528549,2.4977157,a4427a7b
218,5.061412,-2.5221531,0.7839101,0.60437554,-2.0119953,-0.636121,0.22802244,1.3568554,-2.3825803,1.8966547,e3c09f3a
219,3.0249953,1.1960655,-1.5714303,-0.7161002,2.4013028,1.5724959,1.1599326,-1.2311594,-2.8371146,3.906139,424f0ecf
220,4.0909624,-1.69429,-1.3390454,0.09331282,-1.0699617,-0.37061328,-1.7331231,-1.3650647,-6.8481264,1.1988469,4bf5bbe2
221,2.279465,2.4963765,0.2646375,3.6430633,1.3252032,0.5354485,3.7453454,-0.28883252,-2.0081663,0.25446668,c04bee75
222,5.4107876,-0.7897037,2.1881816,-0.53266853,-0.636876,-0.3839306,2.3870265,-1.7797868,-1.2945985,0.81569266,c661715c
223,3.5525696,0.74692476,-1.0473902,2.6150157,0.45315692,2.1277256,0.5580151,-1.7110893,-3.7661014,-0.7354775,461f4ff6
224,1.5006381,0.059343915,0.63441485,0.86571264,3.1175284,-0.11421469,2.74757,0.23755814,-4.6175346,-1.7434111,2f19f7f2
225,3.0610025,2.7927647,-0.5459756,-0.14987339,0.102024205,3.3730516,1.9001974,-1.0963047,-2.8553405,2.2165256,6f34dd1d
226,3.6677165,0.6821112,4.4162984,1.8851317,0.492112,-1.6304029,0.36346728,1.5957686,-0.01535888,2.528742,a7ce52cc
227,3.0726388,2.2142565,2.0348277,-2.8207052,0.94841975,1.3121825,0.05827141,-1.1823666,-2.4121966,3.1003551,ff108d09
228,1.3185616,0.0139281675,2.698383,0.052033957,-1.3669288,3.8341448,0.38941044,0.26299527,-5.546049,-0.23182882,fcf494bd
229,2.1026132,-0.18195705,5.106092,2.6070971,2.1926777,0.39904365,0.54370916,0.2423654,-1.7405746,-0.6195928,90a340b2
230,0.475604,1.8922316,1.8952284,-1.0810957,0.73361206,-0.07742076,-3.0067556,0.78519917,-6.024341,2.1771905,f9c69707
231,2.4361274,0.65609384,-1.0717938,-0.20508474,-0.45526165,-1.2975161,2.9766824,-2.2256565,-2.9646778,3.4266555,e5c60a05
232,1.9694805,0.04396343,4.498859,-1.4202778,-0.37508443,2.324935,0.49879667,-1.6461258,-2.7748435,1.2124951,19b2f44f
233,2.700582,-3.0554287,1.0361918,-0.04563382,3.0629537,2.2190871,0.61160135,0.77415156,-3.4331806,1.6213411,51a8ceda
234,4.8499002,-1.7176739,2.818843,1.9985086,0.81969464,0.7884454,-2.0127685,-2.1892388,-1.9845824,1.0658529,c9dabf4c
235,1.4696163,0.28093788,-2.0751026,0.6193976,-0.22828284,0.84802836,2.1156666,-0.5332281,-5.53426,0.38653788,ad786c1a
236,2.4228954,-1.1086046,3.7989268,-1.2233709,2.3423655,0.4517636,1.8569162,-1.5209016,-1.2424648,3.078404,2ac37fce
237,4.2739644,-0.6815198,1.7288105,-0.17703351,-1.1888309,2.8732336,-0.34453887,1.958039,-3.6316648,-0.23565196,34040f5c
238,2.4148428,-0.033107214,0.4261556,0.86640644,1.2005581,-0.43098676,5.104125,2.1330652,-2.6603618,0.62118447,419a32e2
239,1.5369855,4.529998,2.3358352,-1.1555988,1.9679412,0.7707017,-0.23593369,-0.58420354,-3.1340902,1.6231941,cdd3448e
240,2.829216,0.17660245,3.162763,-1.0694185,3.4494953,-2.2438278,1.7565972,-1.2258517,-4.028111,-1.2883615,cffc1324
241,2.289397,2.0970862,1.7653507,-0.99851114,1.2238876,-0.26569915,-1.0065504,-3.6932187,-3.8753767,0.9766501,60efd545
242,4.0166893,1.3534044,1.8947502,-1.7755411,-0.035057914,2.41716,1.0234238,-0.77488065,-3.6765833,-0.9153515,f83b8be0
243,1.0420331,0.4013985,0.032699563,1.6550387,-1.1957889,0.1417072,1.1477835,1.7099378,-1.2119043,2.7025282,93eaba74
244,1.5271531,-0.16857135,0.6705739,3.6172752,2.8612602,1.1264178,1.340579,-2.5141585,-4.297258,-0.8111526,7aec40a2
245,0.32833302,1.3117644,0.6709827,-0.77783823,3.6359053,-0.45665407,0.4325995,-0.40702742,-3.4018316,2.2338204,856e6d3f
246,0.45129132,-1.365463,2.9856973,0.6820701,1.1877519,-0.65375775,4.836422,-2.130763,-3.4097438,1.3312635,dbefa79a
247,1.7897159,0.7778412,4.8120675,0.305865,2.4498951,0.56083477,-1.7086148,0.49485755,-1.6437362,2.3134453,43f201fc
248,-0.6310051,-0.31596148,4.138959,0.26276955,2.3294945,1.7014238,0.89115685,0.2262894,-2.7101934,3.355515,b16f6996
249,1.8408728,1.469286,-0.27786043,2.1929471,1.2110866,0.5175365,-0.24576375,0.827962,-0.61525023,2.4790332,716ad30e
250,1.7320969,-1.0153848,3.0675187,2.4898653,2.0681887,1.9770697,-1.7476827,2.917652,-2.518168,2.9825866,0ed75ebe
251,1.7653702,3.2394214,0.32180125,-1.1145022,-0.6088451,1.8790197,0.007083832,-1.683781,-4.8294373,1.0831813,5c7db25f
252,1.1629786,3.1141486,4.0235333,0.086205624,1.4607941,-1.9862399,-0.8087125,1.5807344,-2.8095245,0.8135389,315a8036
253,-0.52043855,1.0870911,0.6428998,0.5525773,1.3151344,3.7808645,2.4881952,0.020483064,-4.9281344,4.317923,38217daf
254,0.29445422,0.15721898,3.8837209,0.3189785,-0.95442593,2.8040602,2.5170233,-0.7947571,-2.5988846,4.2642045,e6409ff1
255,3.9169981,0.4816476,2.943124,-1.6835707,2.595354,-0.3123206,2.9430358,-1.0524751,-1.7351353,0.28371403,198f3f8c
256,-0.3965361,0.85825,3.4602978,1.246447,1.34799,2.6046522,-1.6021188,0.6947067,-4.029724,1.9421641,d35c370f
257,3.4751182,2.5008469,-0.3706177,3.458767,2.3253257,-2.5759225,0.86871874,-2.3161125,-3.1827707,0.14236932,cf3a1767
258,1.848496,2.4188738,2.2627716,2.182276,2.3178601,-1.0508473,3.3344333,1.4011385,-2.4156883,-1.0449456,7549fe4f
259,4.10226,2.631144,1.970492,1.5295571,3.0567281,1.5053743,2.49318,2.1142356,-1.5874438,-0.25861952,203b00f1
260,2.4334488,-0.36703005,1.7504158,1.8462526,0.25336468,0.02093642,-1.4745562,0.61056954,-2.548351,-1.6261107,7697ed3e
261,0.87244034,3.8543758,2.374535,0.13413417,2.3870482,1.731982,2.088719,0.56557596,-1.9297265,2.6155279,c545a354
262,6.712799,1.671837,1.8610481,-1.02543,-1.0710669,0.030075809,1.0797508,2.5632243,-2.4701617,0.28318092,88154ade
263,2.7646215,0.057308022,5.3833327,-0.07721146,2.3649194,2.2637374,3.7117977,1.5616726,-2.018352,1.0442811,26fa1946
264,3.4068105,0.9927373,0.98305774,-1.3282057,-0.45599416,-0.7810405,0.47680584,-3.891807,-3.5965686,0.8574517,030fed15
265,2.94692,0.54546285,-1.6150478,-1.5699092,2.526295,0.8207128,1.211819,0.68720794,-5.0190687,0.55625117,429c2fda
266,1.3696808,1.3430065,1.7777067,3.358493,3.8972013,0.6765291,1.7534153,-0.6574191,-2.845494,-0.693332,933c9c3d
267,1.992626,2.936219,1.9647111,-0.6625011,0.011223955,2.2385607,3.3643076,-1.0155991,-1.7190447,3.1127012,e7777bfa
268,2.6793256,3.2417004,2.1175056,2.081771,-0.81440675,3.0586345,3.6626947,2.3488808,-2.7704127,0.9395056,6ec06dbd
269,1.6048801,0.12062278,-1.23733,-1.7488023,0.45159724,-0.48778212,-0.1943982,-0.49753463,-4.087717,2.899133,517d50bf
270,4.840885,-0.57400894,-2.442551,3.1091115,0.75885206,-0.45957616,3.124834,-0.3955299,-3.3453686,1.002447,ec47f32a
271,-0.2724238,2.7128863,1.8185489,1.8264991,0.14752954,0.7283404,4.2857075,0.2021515,-4.538614,-0.24977913,c21df24f
272,4.7006,2.5538077,3.544271,1.8167576,0.23004779,0.36111507,-0.644234,1.0259297,-0.75837576,0.25551987,76274f48
273,2.8653758,0.7146083,4.5309114,-2.7611008,0.31139436,0.4958538,0.8151176,1.3793755,-5.2923603,-1.2509713,0c2fe9d6
274,2.6545906,2.3611856,4.4568787,0.5642827,0.8373532,0.63225,0.8767491,3.9060252,-2.8621109,-0.496274,f291742b
275,2.3945284,-3.4097328,1.6931776,0.18169886,-0.45717365,1.3897389,4.0757017,0.87791234,-2.9340632,3.8543253,ba9aee1b
276,1.527464,4.379445,-0.7955497,-0.2956596,-0.25307882,-0.18312219,2.3390381,0.3987195,-3.818126,2.2663052,c5944aac
277,-1.0840333,1.8003044,0.6139904,0.69759196,-1.6344544,0.9875053,1.0801922,0.35090083,-5.491394,1.99294,2e789246
278,3.489797,0.66804516,2.873156,-1.9197714,1.348745,-2.9602616,1.2750579,-0.88690966,-1.502977,2.5462527,15a497fe
279,-0.24387488,-1.6933756,0.4582156,2.5187094,1.4382156,0.08219153,0.81806934,-0.007994029,-2.892667,0.80340034,2328ee8e
280,3.9303973,-1.1303358,1.0051512,2.7747607,1.9463851,-0.65627754,2.8741503,-1.9724588,-0.9054398,1.0568905,dfb4663b
281,1.5864362,0.106916994,0.54186267,0.8835333,1.7047802,-0.19653614,-1.3505546,0.9100627,-1.7554587,0.086156264,e151e245
282,0.65549976,4.3431463,3.4893482,0.8755494,-0.8645749,0.60327184,1.0279915,-0.19607612,-3.102939,0.460167,6f1058d5
283,4.195373,0.14383735,4.4069943,-1.8286927,1.0550598,-2.1180022,-0.13697359,2.676551,-2.011516,2.1635005,dcc019de
284,4.0447583,1.7201754,-1.112045,1.6892791,-0.27030402,1.8973092,1.9945271,1.5836914,-4.1059723,-1.0880526,acc6cd52
285,3.0491078,-3.3137326,1.9567319,-1.0789741,3.135585,-1.3081805,1.009502,-0.6500563,-4.334355,0.28571728,395fa97c
286,3.4995196,1.000443,2.9796739,0.82144815,0.6741851,0.24018914,5.7735777,-0.75622666,-1.9708807,-0.24282716,543a539e
287,2.6008794,3.1800833,-0.9609687,-1.1762547,0.6939621,-1.6144493,-0.5792484,-0.3773905,-4.488078,1.3722382,2398553f
288,1.9596384,-1.7198218,-0.13954572,-1.2582712,1.0469437,-1.9157627,3.9998496,-1.3881384,-6.6069646,0.47785977,d8bb8687
289,1.5836552,0.43444508,1.8255528,2.3900406,0.19262895,3.8790486,1.968713,-2.3710997,-2.5677006,1.5326246,3dd5f4e7
290,1.9395812,1.5369959,3.702762,-2.0223758,1.1902342,0.90600806,-1.0242561,-1.8441043,-4.0201883,0.34341222,91033a8d
291,2.9763613,-2.7090154,1.1803902,2.1716845,-0.5578571,0.9366605,4.104142,-3.1925714,-3.9780612,0.572988,a6e60555
292,3.9301798,-0.53596395,-0.27420872,-1.9998658,0.32295612,-1.9522043,0.8143811,3.71603,-4.5989995,2.7297366,29229f8e
293,1.210927,-1.6375601,0.3545611,2.4218824,0.9891817,3.560885,0.067934096,-0.96273124,-3.4199286,3.433082,32cfebb4
294,1.4382386,0.032066338,0.18466416,0.3535928,2.0972745,3.4905956,2.4354696,-2.8976471,-6.1893473,0.5375724,178a7b89
295,3.5782676,1.5017225,2.8429286,0.8226617,-0.52559274,1.9987463,-1.6111919,3.65708,-2.4187338,1.7437731,791b5571
296,0.67437196,-0.35738313,0.6161205,0.6846981,-0.7769821,-0.6964869,0.28781298,0.49097735,-1.6285706,-0.018111385,85f751fd
297,1.8552196,0.17903993,-2.0759387,1.2568415,-1.8712965,-1.8166811,0.7557437,-1.2648901,-5.377313,2.4421878,c54454a2
298,3.036391,1.3243041,1.7972344,2.6884978,-1.1423161,3.4793253,-0.38951436,0.4437653,-2.9783907,-0.3999665,212fa59d
299,2.467701,0.5527319,-1.9359334,0.31462067,0.6518001,0.71446276,-0.048763875,3.0169284,-3.9941776,3.4414313,2d7bacb1
300,-0.4810059,2.9458196,2.15685,1.3966293,-0.19801691,-1.055179,4.0169325,0.58295274,-2.8901734,2.6333542,5de151f0
301,1.566131,-0.7816753,0.008246906,3.0284624,-0.08983577,3.0551736,-1.2080727,-0.008801185,-5.417577,0.3523007,8f51bf3a
302,1.9268893,3.1702917,3.4615226,-0.911105,-1.0267129,-0.20943622,-1.62538,0.18418263,-3.72943,0.4383247,e56dbb9b
303,4.16313,0.3178589,3.4927266,0.65270454,-1.659951,0.21162912,-1.2008911,0.91961247,-0.76755226,3.0575154,fbfbe4c5
304,1.7463888,-1.0866661,2.1506395,1.9769683,2.1271286,-0.082399994,2.2613328,-2.175625,-0.7460287,4.098099,3a593b4c
305,2.62817,0.31181645,1.1195784,-1.7695668,1.3525217,-3.5547988,-1.0715451,0.21093985,-3.620548,2.1638734,14a5a57a
306,0.1554761,-1.8098819,0.00908267,2.3004997,0.99775094,-0.37012324,0.726012,0.5504412,-2.3682861,1.5816147,93377b07
307,2.1287484,2.549657,2.7990375,-0.2491024,0.9353963,3.105911,1.8363891,0.5205553,-3.6173599,-1.0862367,8907c166
308,6.09688,-0.62749285,-0.14834869,0.70493054,0.29146183,0.79765505,1.8336703,-0.9697875,-2.6637025,-0.90377754,023f3644
309,3.6155493,1.9011635,0.07184245,-2.142598,-1.546093,1.4380692,2.3626597,0.20916677,-2.9469967,4.8911276,222acd54
310,0.27812725,0.05771641,2.4000483,1.1423568,-1.3744379,-0.645708,-1.4909801,-0.7702934,-2.2111669,2.2509148,9e8cf15d
311,3.938669,-2.7812705,1.5257118,-1.0381241,0.12568343,-0.69412833,1.1895121,-2.6520803,-2.983838,1.3795848,6e0697bd
312,3.768254,-0.8612247,0.8054831,-2.5261483,-0.38916206,-0.5291726,0.45712134,0.31352547,-2.4201558,4.1684337,7c6576be
313,0.66413236,1.201094,-0.03531883,1.3978602,-0.1881742,0.027798235,-0.53147787,-0.24990582,-1.133374,1.6602324,1fbe01fe
314,4.8157973,4.173036,2.6208093,1.319069,-0.45849848,-1.9845098,1.0532818,3.0503912,-1.2898841,2.4903288,92c7cbe7
315,-0.20889844,0.6289291,0.8612531,1.8015082,2.450317,1.0101638,0.5751418,-3.597771,-4.1173506,2.3303099,91069c72
316,3.4749122,-0.28234553,0.8287166,-2.8026078,3.0189397,-0.6472297,1.1295987,-1.5697229,-3.1129901,1.9476113,9d5dba0f
317,4.0773387,0.4402096,1.3274034,2.1701343,2.9058993,-0.48605648,-0.76939076,-0.22084816,-1.2989773,-0.32238016,0ce41d3a
318,-0.2504034,-0.43328628,2.9326284,-0.020038439,1.4067857,1.3574365,-0.39785692,2.2968962,-5.2899,0.14993967,c65c4fc4
319,4.2554564,-0.19016962,2.2760875,-2.9078693,-0.44747567,-0.8943516,2.5794744,0.26715282,-2.8113601,0.63410455,94440a23
320,0.7935649,1.827003,2.822106,2.3364625,3.8196585,2.2407062,1.2127266,3.7971876,-3.8599482,1.0295963,c63170c5
321,2.7625415,0.9546481,3.035115,1.2693985,2.7592804,1.1883514,-0.60209656,-2.4558794,-3.4008458,-1.3939776,3d87b0da
322,3.7388432,1.472043,2.1949837,2.152525,1.2443359,-1.1653247,2.2269478,-3.0864,-1.1856112,0.025623476,bcc1871c
323,4.61971,-0.045722578,-1.3485097,1.9263989,3.619604,0.49503285,1.3582808,-0.8167383,-1.6105971,3.0196934,e17e3ba9
324,4.2061195,0.21900631,3.7843375,-0.57107705,-1.7954714,1.3552653,-0.9900058,-0.73238975,-2.1530561,0.7248479,6227cf3f
325,2.5016139,2.0365233,-0.45984355,1.8440841,4.435656,1.0695646,2.1666124,0.47563183,-2.4467363,1.0914677,8.6548E+023
326,-0.09719468,-1.7909182,2.9203107,0.44178817,1.8705628,0.39902174,-0.24280614,-1.9407897,-4.8684826,0.4070132,110b33dc
327,1.2441635,3.0006082,3.8528202,1.1373676,2.8367739,2.4439766,-1.1391873,-0.92292696,-3.0092182,1.0348628,d7714196
328,1.9778183,-1.3139265,2.3750756,1.1394005,3.2952163,-3.187918,4.605494,0.7186573,-2.4268138,2.4866314,517b8671
329,4.7778635,0.08330928,1.9447865,1.5812745,-0.4051957,0.07340016,0.025495477,-3.5280542,-1.35141,1.0367873,9550c324
330,2.3056672,-0.72534156,4.1799197,0.76172227,2.3592484,0.55585533,0.13348751,0.95369077,-0.5110268,3.8829935,4b97ec59
331,1.4212832,0.42341587,2.396606,1.117949,3.5210414,1.9953642,1.5236148,0.9775773,-1.1247915,4.155429,3e447381
332,4.084867,2.0388663,2.624906,-1.1307226,2.0597384,2.9093719,0.33990902,0.5734373,-1.662674,1.1267397,4cb8a479
333,3.6104443,3.449757,1.7099981,-1.5114077,0.23715648,-1.426623,-1.4138112,0.22115505,-2.8622622,1.1743658,f28fd69f
334,0.3585944,0.023588553,3.5439482,0.22590847,-0.7453101,2.623554,2.2824163,-0.7803744,-2.2506287,3.8076074,20e2b21c
335,3.2142823,-0.50535464,1.5622653,-2.134042,1.0144534,1.4774386,2.7252965,-2.296954,-2.152267,2.9317248,9fe5a9e2
336,3.8374813,1.5667919,-1.8352495,1.8914559,0.28465348,-3.4181764,1.1489966,0.12005766,-3.2166183,1.5159259,d8592597
337,0.13310772,-1.3041679,3.328533,3.057039,1.1515297,1.8441933,2.9035716,-1.0511973,-2.2418816,1.825711,8e983a36
338,0.49228072,2.6968615,0.3465399,1.4197459,-1.1041647,1.3500433,1.0815369,-1.7582353,-5.1913404,-0.08212135,ddcc553b
339,3.8775353,0.50372267,1.6858873,2.2052882,3.7094374,-0.8593178,0.8393327,-1.0927445,-0.1938024,2.8416057,a2514528
340,1.3296323,-1.1478086,1.0446795,-0.4357128,0.98514986,-1.8997836,-0.13996477,-3.200603,-5.0432167,0.73036903,240ecdfd
341,1.9924284,-0.35326508,2.7477028,2.4625487,-2.8866417,2.9058163,0.5153054,-1.2447877,-2.7165842,1.7887081,6509a456
342,4.3511643,0.31825522,1.1900463,0.9529588,-0.57504624,3.3321962,2.0180182,-3.2122684,-2.5887938,0.87943524,fe8cc448
343,3.5518882,0.29118556,3.211654,-0.5142081,-3.1343117,2.8742268,1.9606931,1.7081004,-2.7036533,2.7318733,bb4524e7
344,2.6772819,0.034492042,-0.8380584,1.7282085,2.4778657,2.8605294,2.387339,1.1535705,-2.0500329,2.9191108,8ad08b12
345,2.1946695,-2.117527,2.2923517,1.93621,3.9339201,1.7306985,0.9147344,-1.0208553,-2.922243,0.11116731,8e35d87a
346,2.0136368,1.1247138,1.8926765,-1.973633,2.0138988,3.281437,2.343284,-0.44776878,-2.6991684,2.4129834,cd58172f
347,2.4723074,-0.74432474,2.4136698,-1.4533223,3.6956637,-1.3386116,1.6806084,0.81385964,-1.7667757,4.436373,41477778
348,-0.857655,0.48356944,-0.10771104,-0.11817812,1.0791094,-0.38123456,1.0539165,0.55334026,-6.4195094,0.73145396,5070e53c
349,3.3677917,-0.4232422,2.5696418,-1.4869306,-2.390848,-0.81957906,3.0379214,-0.36279687,-1.8597192,3.097008,e54b036a
350,4.822533,0.45624286,-0.73170114,0.026039448,0.40894783,1.3231295,-0.9266767,-2.8658302,-2.951578,1.6916106,77d50753
351,2.551279,2.6962655,0.88003147,-1.3634403,1.9390558,-1.0031531,3.8763053,2.325612,-2.550888,2.1340246,7443a906
352,0.21409853,2.0396583,3.2149537,-0.8672882,0.58961844,0.73117644,4.2799454,2.0613565,-3.3680763,1.8845471,2fdff0f2
353,1.5712667,0.496462,1.342175,0.10763095,1.621678,2.3532631,2.3625178,-1.1027957,-1.4719328,5.063419,ce5ad4c4
354,3.7379231,0.00620681,1.1569548,0.74101925,3.252574,-1.4525497,0.3106608,-3.3794942,-2.4292486,0.48192772,dbd437ea
355,2.9768114,4.2398195,1.3067516,1.106445,-0.39822897,0.37312332,0.3876699,1.4885744,-3.1835797,-0.9720916,5d33ff07
356,2.7719917,3.543395,3.8532498,-0.97201395,0.6264896,0.3743962,-0.5528851,1.990864,-1.5988687,4.118104,235ba823
357,0.97147274,-0.19136961,0.076782405,1.0901368,0.56914365,1.7930306,2.6690302,3.4931567,-4.6062956,0.47271505,7b86de5b
358,2.8908262,0.27344272,2.990446,3.1678267,-0.8138528,1.5958091,0.5315956,-3.7442203,-4.3820853,-1.3846008,2b1ddb24
359,4.1363115,1.5200324,-0.03446871,0.05857053,-0.5381539,-2.0163965,3.916711,-0.8080169,-3.1014674,-0.41087145,7a34d501
360,1.9844766,-1.9027487,1.8559517,-1.7056866,0.1035548,-2.1584253,2.8348436,0.849874,-2.7690437,3.7929814,c3063686
361,4.7741942,-1.2360004,1.0628688,0.6599665,0.47634766,2.8446445,4.092968,2.3185205,-2.6809318,0.4551153,df7971d4
